rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou,ano
33,60784,282,0.4,1.4,6.76,-1.21,mei,13,10,0,0,0,2,0,0,0,5,6,0,1,0,0,0,0,0,True,2014
33,85004,266,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,89371,265,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,85210,316,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,78839,277,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,77895,282,0.0,1.47,5.57,0.0,lat,11,42,1,0,0,2,0,6,0,14,27,0,4,0,5,0,0,0,False,2014
33,74085,276,0.6,1.71,8.12,-1.23,ata,14,18,1,0,4,4,1,4,0,4,4,0,1,0,0,0,0,0,True,2014
33,78646,262,0.0,-0.3,0.81,0.0,zag,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2014
33,50425,206,0.0,-0.17,3.19,0.0,mei,2,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,False,2014
33,79287,315,0.0,5.05,5.21,0.0,zag,0,8,1,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0,False,2014
33,89444,283,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,89190,283,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,78248,277,0.0,0.0,6.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,86314,263,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,50346,265,-1.9,1.76,3.73,-0.4,lat,11,84,4,0,4,5,1,2,0,19,42,0,8,1,6,0,0,0,True,2014
33,85931,315,0.0,-0.65,0.81,0.0,mei,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,False,2014
33,78990,293,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,78605,263,1.7,3.47,13.99,-0.27,mei,29,86,0,0,4,10,0,0,0,82,46,0,8,0,0,0,0,0,True,2014
33,52897,315,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,85149,292,0.0,0.67,1.68,0.0,mei,12,19,0,0,1,1,0,0,0,11,16,0,3,0,0,0,0,0,False,2014
33,89224,206,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,51193,315,1.2,1.27,3.51,0.25,ata,49,43,1,0,4,11,0,3,0,6,21,0,0,0,0,0,0,0,True,2014
33,85027,282,0.0,3.77,3.98,0.0,ata,24,37,0,1,14,17,5,17,0,10,14,0,2,0,0,0,0,0,False,2014
33,56102,293,0.0,-0.37,5.85,0.0,mei,13,37,0,0,0,3,0,0,0,8,21,0,3,0,0,0,0,0,False,2014
33,89226,206,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,86315,263,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,77777,276,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,78891,264,3.7,5.42,19.88,-1.16,mei,68,58,1,0,12,6,2,4,0,64,42,0,5,0,0,0,0,0,True,2014
33,78578,262,0.0,1.75,8.94,0.0,ata,19,51,0,1,4,9,2,4,0,6,15,0,1,0,0,0,0,0,False,2014
33,74140,294,0.0,1.17,4.15,0.0,mei,23,37,2,0,3,5,0,3,0,5,8,0,0,0,0,0,0,0,False,2014
33,85424,266,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,89306,282,-0.1,-0.1,0.8,-0.2,mei,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,36934,276,3.94,3.79,16.93,-0.25,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,78414,206,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,52950,282,17.0,4.04,19.24,3.8,gol,5,13,0,0,0,0,0,0,0,0,1,0,4,1,10,42,0,26,True,2014
33,85121,266,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,51683,315,0.2,1.62,6.1,-0.14,ata,22,10,0,1,5,5,1,8,0,4,10,0,0,0,0,0,0,0,True,2014
33,74103,262,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,85882,285,0.0,4.81,5.56,0.0,lat,9,23,1,0,0,2,0,0,0,11,8,0,0,0,3,0,0,0,False,2014
33,88866,275,0.0,0.0,0.81,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,50366,316,0.0,1.7,3.32,0.0,ata,13,3,1,0,1,0,0,4,0,3,5,0,1,0,0,0,0,0,False,2014
33,89342,277,10.8,4.58,6.4,1.72,lat,8,22,0,0,3,1,0,0,0,12,8,0,0,0,2,0,0,0,True,2014
33,60752,266,0.33,3.39,12.53,-1.01,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,51705,283,5.0,3.08,9.46,-1.03,zag,4,18,1,0,2,2,0,0,0,8,4,0,1,0,2,0,0,0,True,2014
33,88917,290,0.0,0.58,2.34,0.0,mei,7,15,0,0,3,7,0,0,0,3,5,0,1,0,0,0,0,0,False,2014
33,50461,290,0.0,6.4,2.28,0.0,gol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,False,2014
33,78379,284,6.9,4.59,17.76,1.07,ata,36,86,1,2,17,22,13,20,0,20,51,0,5,1,0,0,0,0,True,2014
33,74096,292,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,78604,263,0.0,2.8,1.57,0.0,gol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,False,2014
33,86410,275,-0.4,3.8,4.32,-0.95,lat,22,52,2,0,4,7,1,0,0,24,29,0,0,0,7,0,0,0,True,2014
33,79042,282,13.3,11.95,5.39,0.89,zag,4,4,0,0,0,1,2,0,0,2,4,0,0,0,1,0,0,0,True,2014
33,85930,285,0.0,0.35,0.94,0.0,ata,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,50347,276,0.0,3.7,19.08,0.0,ata,38,56,2,0,8,16,9,10,0,8,39,0,2,0,0,0,0,0,False,2014
33,77809,316,0.0,3.3,3.21,0.0,ata,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2014
33,89341,284,0.0,3.8,1.69,0.0,ata,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2014
33,78407,315,0.4,3.93,5.7,-0.02,zag,13,15,0,0,1,2,2,3,0,10,14,0,2,0,6,0,0,0,True,2014
33,51194,206,-2.8,1.17,4.02,-0.92,zag,1,9,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,True,2014
33,89154,275,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38370,263,0.0,2.4,3.57,0.0,zag,8,22,0,0,2,4,1,2,0,10,12,0,1,0,6,0,0,0,False,2014
33,60852,264,0.0,2.87,5.22,0.0,lat,2,10,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,False,2014
33,86934,290,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,80795,315,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38061,282,5.9,2.87,4.23,0.43,zag,11,28,0,0,0,4,0,0,0,13,16,0,3,0,7,0,0,0,True,2014
33,71122,263,0.0,2.02,1.21,0.0,zag,2,4,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,0,False,2014
33,68923,264,4.7,4.16,18.69,0.05,zag,11,54,0,0,5,9,4,2,0,34,20,0,5,0,11,0,0,0,True,2014
33,82884,316,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68920,284,4.6,3.15,9.68,0.39,ata,90,115,5,0,12,9,2,9,0,33,29,0,6,0,0,0,0,0,True,2014
33,38695,290,9.2,1.81,8.47,0.96,mei,18,142,4,1,12,10,3,0,1,30,23,1,5,0,0,0,0,0,True,2014
33,80853,284,0.9,4.74,9.91,-1.11,zag,14,34,0,0,3,3,0,1,0,31,29,0,5,0,14,0,0,0,True,2014
33,71117,287,0.0,2.7,3.74,0.0,mei,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,2014
33,87741,292,3.9,2.95,3.91,0.31,ata,2,3,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,True,2014
33,68925,282,0.0,4.09,13.14,0.0,zag,29,36,0,1,5,13,2,0,0,28,38,1,7,0,8,0,0,0,False,2014
33,68928,283,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71113,316,1.7,1.67,6.8,-0.31,mei,5,19,1,0,6,6,0,0,0,8,11,0,0,0,0,0,0,0,True,2014
33,38064,276,6.4,3.43,6.88,0.65,mei,42,39,0,1,5,6,0,0,0,56,61,0,4,0,0,0,0,0,True,2014
33,82787,294,8.8,3.62,9.04,0.9,ata,14,24,1,1,5,10,5,6,0,5,15,0,2,0,0,0,0,0,True,2014
33,71123,290,19.0,2.95,7.31,2.46,mei,66,106,5,0,6,9,3,2,0,35,47,0,6,0,0,0,0,0,True,2014
33,87742,292,0.0,0.7,2.56,0.0,mei,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68911,292,0.0,2.31,9.44,0.0,mei,12,40,2,1,5,8,3,3,0,4,18,0,3,0,0,0,0,0,False,2014
33,86932,206,0.0,0.22,4.42,0.0,ata,4,4,0,0,0,3,0,2,0,1,5,0,0,0,0,0,0,0,False,2014
33,80777,287,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71560,263,0.0,1.05,2.42,0.0,mei,26,46,1,2,5,4,1,2,0,16,35,0,7,1,0,0,0,0,False,2014
33,38038,206,0.0,4.4,11.51,0.0,gol,1,5,0,0,0,0,0,0,0,0,0,0,2,0,7,22,0,15,False,2014
33,68914,275,0.0,-2.23,0.81,0.0,gol,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,11,False,2014
33,38763,287,0.0,2.49,7.77,0.0,mei,21,50,1,1,7,17,3,3,0,12,34,0,2,0,0,0,0,0,False,2014
33,71507,276,-2.2,4.23,4.72,-1.83,zag,4,38,0,0,2,2,3,2,0,25,15,0,3,0,6,0,0,0,True,2014
33,68917,287,4.7,2.31,4.89,0.5,ata,25,34,2,1,5,7,1,6,0,9,15,0,2,0,0,0,0,0,True,2014
33,82928,206,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38055,276,4.6,5.14,19.51,0.01,gol,8,55,0,0,3,2,8,0,1,0,0,0,0,0,11,38,0,31,True,2014
33,82896,285,-5.0,0.72,0.8,-0.01,gol,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,10,True,2014
33,80779,206,0.8,1.38,1.89,-1.03,zag,1,14,0,0,0,1,1,0,0,10,16,0,4,0,1,0,0,0,True,2014
33,71146,290,0.0,3.85,5.05,0.0,lat,13,33,0,0,0,3,0,0,0,18,12,0,3,0,5,0,0,0,False,2014
33,38908,277,0.0,1.45,4.13,0.0,mei,5,13,0,0,2,4,0,0,0,6,4,0,0,0,0,0,0,0,False,2014
33,87743,292,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,86935,290,0.0,2.2,2.31,0.0,mei,6,11,0,0,0,1,0,0,0,8,6,0,0,0,0,0,0,0,False,2014
33,38067,264,1.2,1.67,3.9,-0.45,mei,12,33,2,0,3,2,1,1,0,9,7,0,0,0,0,0,0,0,True,2014
33,86943,290,0.0,0.38,0.92,0.0,mei,10,12,0,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,False,2014
33,87585,315,0.0,2.1,3.33,0.0,ata,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,False,2014
33,68938,316,0.0,2.67,6.21,0.0,mei,52,90,2,1,6,7,4,1,0,16,29,0,3,0,0,0,0,0,False,2014
33,82737,290,0.0,1.28,4.21,0.0,ata,8,2,1,0,2,3,1,2,0,0,4,0,1,0,0,0,0,0,False,2014
33,38602,287,0.2,4.27,5.06,-0.52,ata,14,23,1,0,6,6,5,3,0,1,9,0,2,0,0,0,0,0,True,2014
33,81007,263,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71041,290,0.0,0.63,1.17,0.0,ata,9,7,1,0,4,2,0,1,0,2,16,0,1,0,0,0,0,0,False,2014
33,71038,290,5.9,4.13,10.4,1.03,zag,12,28,0,0,1,3,0,0,0,28,16,1,3,0,10,0,0,0,True,2014
33,68945,284,0.0,3.04,3.2,0.0,zag,9,17,0,0,0,0,0,0,0,4,8,0,1,0,3,0,0,0,False,2014
33,82703,284,1.7,1.07,3.33,-0.3,mei,7,18,0,0,1,4,0,0,0,18,13,0,4,0,0,0,0,0,True,2014
33,87420,275,0.0,2.07,5.96,0.0,ata,22,27,0,0,6,7,2,8,0,8,21,0,2,0,0,0,0,0,False,2014
33,81031,294,4.49,3.13,8.78,0.09,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,68946,315,0.0,3.34,5.36,0.0,zag,12,29,0,0,3,4,0,0,0,18,18,0,4,0,2,0,0,0,False,2014
33,86969,294,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38100,292,-0.1,2.41,6.27,-1.78,zag,11,74,2,0,6,5,1,1,0,25,22,0,6,1,9,0,0,0,True,2014
33,38638,294,0.0,1.51,2.96,0.0,mei,16,20,0,0,4,4,1,3,0,9,19,0,3,0,0,0,0,0,False,2014
33,68932,276,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38074,285,0.0,0.5,2.23,0.0,mei,3,20,0,0,1,0,0,0,0,10,10,0,1,0,0,0,0,0,False,2014
33,80913,262,8.0,3.74,5.22,-1.93,ata,10,18,2,1,0,1,4,4,0,3,8,0,0,0,0,0,0,0,True,2014
33,71102,265,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,82769,283,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71093,294,0.0,1.22,3.81,0.0,mei,10,35,0,0,1,1,0,0,0,29,40,0,3,0,0,0,0,0,False,2014
33,38069,287,7.0,1.16,4.54,2.06,lat,26,57,2,0,7,2,1,0,0,12,27,1,5,0,2,0,0,0,True,2014
33,87611,284,0.0,7.7,2.25,0.0,gol,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,False,2014
33,71042,292,0.0,1.76,3.89,0.0,mei,10,18,0,0,3,5,1,1,0,11,15,0,1,0,0,0,0,0,False,2014
33,68929,277,0.0,3.44,11.38,0.0,ata,20,59,4,0,5,17,3,4,0,9,12,0,1,0,0,0,0,0,False,2014
33,80944,283,0.0,2.17,10.34,0.0,mei,15,27,2,0,2,4,0,3,0,9,4,0,1,0,0,0,0,0,False,2014
33,68930,265,1.0,2.32,7.27,-1.0,ata,45,37,0,1,7,14,5,31,0,9,32,0,8,0,0,0,0,0,True,2014
33,71055,277,0.0,1.93,5.05,0.0,mei,2,3,1,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,False,2014
33,82768,315,2.0,4.41,10.9,-0.51,gol,14,21,0,0,0,0,0,0,0,0,0,0,0,0,11,46,1,32,True,2014
33,38613,206,0.0,-0.16,3.85,0.0,ata,15,13,0,0,6,7,0,4,1,3,13,0,2,1,0,0,0,0,False,2014
33,80949,266,0.0,0.0,3.62,0.0,ata,1,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,False,2014
33,38630,316,0.0,0.37,1.98,0.0,mei,20,47,0,0,1,2,0,1,0,21,34,0,3,1,0,0,0,0,False,2014
33,81091,285,0.0,0.9,1.24,0.0,mei,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71571,287,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,80774,287,0.0,0.7,1.8,0.0,ata,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,2014
33,39572,266,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,72018,316,5.5,4.11,13.82,0.54,gol,8,19,0,0,0,0,0,0,0,0,1,0,3,0,9,57,1,42,True,2014
33,37919,276,12.6,4.3,21.97,1.92,ata,41,26,2,1,6,8,7,23,0,15,36,0,4,0,0,0,0,0,True,2014
33,68833,283,16.8,6.33,13.43,2.66,mei,32,58,2,0,18,23,12,10,0,20,41,0,4,0,0,0,0,0,True,2014
33,80572,294,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68834,292,-0.4,3.15,11.15,-0.45,mei,36,76,2,0,11,21,2,1,0,56,61,2,4,0,0,0,0,0,True,2014
33,72023,293,5.7,3.27,11.33,0.68,lat,42,115,6,0,4,9,0,0,0,40,62,0,5,0,7,0,0,0,True,2014
33,88000,265,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71947,263,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,86928,206,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,39230,287,0.0,0.78,3.39,0.0,mei,6,22,0,0,1,2,0,0,0,11,13,0,2,0,0,0,0,0,False,2014
33,37941,283,0.0,2.3,9.1,0.0,ata,12,13,0,0,5,5,2,2,0,2,12,0,0,0,0,0,0,0,False,2014
33,80573,287,0.0,2.28,6.48,0.0,zag,29,58,0,0,1,0,1,0,0,37,29,0,6,0,2,0,0,0,False,2014
33,71892,285,0.3,6.17,6.39,-0.53,lat,21,30,1,0,1,2,1,2,0,28,21,0,2,0,5,0,0,0,True,2014
33,83258,294,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68872,265,0.0,3.05,4.95,-0.22,gol,6,5,0,0,0,0,0,0,0,0,0,0,2,0,8,41,0,33,True,2014
33,83266,293,2.9,2.32,7.5,0.27,mei,29,46,2,1,6,15,3,2,0,26,36,0,3,0,0,0,0,0,True,2014
33,72039,292,0.0,2.06,4.99,0.0,zag,11,14,0,0,1,7,0,0,0,8,20,0,2,0,4,0,0,0,False,2014
33,72084,316,0.0,1.78,4.7,0.0,mei,20,9,2,0,1,1,0,1,0,9,20,0,3,0,0,0,0,0,False,2014
33,68817,276,-0.3,2.03,4.02,-0.73,zag,11,27,0,0,3,1,0,1,0,11,24,0,3,1,6,0,0,0,True,2014
33,68821,265,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,39850,263,2.74,2.74,8.51,0.27,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,37851,282,0.0,2.36,7.96,0.0,mei,7,26,1,1,3,6,1,0,0,9,8,0,0,0,0,0,0,0,False,2014
33,80553,316,0.0,3.17,5.88,0.0,lat,19,23,0,0,0,2,0,0,0,5,7,0,0,0,2,0,0,0,False,2014
33,68830,206,0.0,0.1,2.23,0.0,mei,1,13,0,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,False,2014
33,72079,206,-1.8,2.51,6.25,-1.45,lat,28,67,0,0,1,1,0,0,0,28,35,0,4,0,6,0,0,0,True,2014
33,68824,266,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,37899,290,8.5,5.59,21.54,1.72,gol,10,17,0,0,0,0,0,0,0,0,0,0,0,0,13,50,1,30,True,2014
33,83439,294,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,88002,277,-2.9,0.1,0.8,-0.63,mei,1,7,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,True,2014
33,86927,265,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,80568,287,0.7,0.97,4.33,0.12,ata,14,22,0,0,6,6,1,7,0,5,10,0,2,0,0,0,0,0,True,2014
33,72071,262,0.0,0.35,0.81,0.0,mei,9,15,0,0,0,3,0,0,0,13,20,0,5,0,0,0,0,0,False,2014
33,38919,276,7.2,1.62,7.54,1.31,mei,28,79,1,1,9,8,2,11,0,16,26,0,6,0,0,0,0,0,True,2014
33,71799,206,0.0,2.77,6.16,0.0,ata,63,54,1,0,10,21,3,9,0,13,31,0,5,0,0,0,0,0,False,2014
33,39137,265,0.0,-0.03,3.76,0.0,zag,0,5,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,False,2014
33,71593,292,0.0,1.98,2.55,0.0,zag,0,9,1,0,2,0,0,1,0,7,8,0,2,0,2,0,0,0,False,2014
33,68907,275,0.0,2.6,2.92,0.0,zag,5,9,0,0,0,2,0,0,0,4,6,0,1,0,2,0,0,0,False,2014
33,38021,292,-1.3,0.86,3.38,-0.06,mei,52,33,0,0,4,14,0,2,0,20,42,0,10,0,0,0,0,0,True,2014
33,87747,316,1.2,1.2,1.01,0.01,mei,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2014
33,86931,206,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68908,206,0.0,2.64,5.06,0.0,zag,7,18,0,0,0,1,0,1,0,16,15,0,3,0,5,0,0,0,False,2014
33,71602,262,6.1,3.79,6.42,0.75,lat,23,92,7,1,1,3,0,2,0,30,35,0,3,0,7,0,0,0,True,2014
33,83130,275,0.0,0.73,2.05,0.0,ata,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,71575,287,0.0,0.93,3.88,0.0,lat,4,20,1,0,1,0,0,1,0,5,9,0,2,0,1,0,0,0,False,2014
33,38921,283,1.4,4.47,12.87,-0.14,mei,16,17,1,0,5,5,4,0,0,6,15,0,1,0,0,0,0,0,True,2014
33,71572,284,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68909,277,0.0,2.41,8.63,0.0,mei,11,50,2,1,7,8,1,0,0,25,24,0,2,0,0,0,0,0,False,2014
33,83108,206,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,38032,206,4.2,0.95,4.49,1.19,mei,8,56,4,0,6,12,0,3,0,8,21,0,4,0,0,0,0,0,True,2014
33,80667,266,0.0,3.47,3.04,0.0,lat,2,14,0,0,0,2,0,0,0,6,9,0,0,0,2,0,0,0,False,2014
33,68873,262,-4.3,4.67,7.13,-2.15,gol,9,17,0,0,0,0,0,0,0,0,0,0,1,0,9,36,2,24,True,2014
33,37984,277,13.0,3.66,15.92,1.78,gol,3,5,0,0,0,0,0,0,0,0,1,0,1,0,10,37,0,28,True,2014
33,83134,262,1.5,0.8,1.12,0.29,ata,3,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,True,2014
33,37958,262,0.0,0.21,11.37,0.0,gol,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,15,False,2014
33,83257,277,0.3,3.62,16.48,-1.11,ata,29,54,5,2,12,12,8,22,0,6,20,0,3,0,0,0,0,0,True,2014
33,87999,266,0.0,0.06,0.81,0.0,mei,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,68884,266,0.0,0.6,2.0,0.0,gol,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,False,2014
33,80576,275,-1.4,2.41,2.88,-1.48,mei,23,41,0,0,3,7,0,0,0,39,37,0,1,0,0,0,0,0,True,2014
33,71778,293,-0.9,2.55,3.96,-0.57,mei,28,73,2,0,5,7,2,2,0,22,12,0,1,0,0,0,0,0,True,2014
33,38960,294,-2.5,1.42,6.69,-0.9,ata,62,56,0,2,15,20,3,18,0,9,38,0,11,0,0,0,0,0,True,2014
33,71724,285,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,83255,277,0.0,4.15,4.35,0.0,ata,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2014
33,37983,315,0.6,2.09,6.92,0.03,mei,24,35,0,0,3,6,2,2,0,16,31,0,0,0,0,0,0,0,True,2014
33,80583,277,3.6,3.43,6.25,0.49,mei,65,148,5,0,11,12,3,3,0,44,42,0,3,0,0,0,0,0,True,2014
33,68887,266,0.0,3.01,11.61,0.0,zag,7,58,0,0,1,0,0,0,0,18,17,0,1,0,7,0,0,0,False,2014
33,71631,293,8.0,3.33,8.5,-0.06,gol,8,36,0,0,0,0,0,0,0,0,2,0,4,0,10,44,0,33,True,2014
33,68904,292,0.0,2.82,11.67,0.0,lat,13,40,0,0,1,1,0,0,0,14,13,0,1,0,5,0,0,0,False,2014
33,86929,206,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
33,40006,285,2.82,4.11,15.68,-0.31,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
33,38588,262,0.9,0.16,4.39,0.1,ata,4,6,0,0,2,3,0,3,0,1,6,0,0,0,0,0,0,0,True,2014
33,70992,290,0.0,2.37,4.13,0.0,mei,4,11,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,False,2014
33,70106,275,1.4,1.25,6.9,-0.03,ata,16,22,0,1,3,5,2,3,0,1,14,0,1,0,0,0,0,0,True,2014
33,69090,284,0.0,3.37,7.43,0.0,lat,11,26,0,0,2,1,0,0,0,8,12,0,3,0,5,0,0,0,False,2014
