rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou,ano
20,92504,284,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82567,284,0.0,0.0,2.45,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82639,284,0.0,1.18,2.48,0.0,lat,4,13,0,0,1,0,0,0,0,4,6,0,1,0,1,0,0,0,False,2015
20,82775,284,0.0,1.63,2.55,0.0,lat,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,False,2015
20,90420,284,0.0,-0.3,3.18,0.0,mei,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,2015
20,90334,284,0.0,2.8,3.21,0.0,mei,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2015
20,82653,284,0.0,-0.2,3.32,0.0,ata,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2015
20,37792,284,-1.2,1.47,3.53,-0.33,mei,4,12,1,0,0,1,0,0,0,8,5,0,1,0,0,0,0,0,True,2015
20,87611,284,0.0,2.06,3.79,0.0,gol,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,7,False,2015
20,68758,284,-1.5,1.04,3.9,-0.37,ata,10,12,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0,True,2015
20,90303,284,0.0,0.4,3.91,0.0,mei,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,False,2015
20,84530,284,0.0,0.17,3.91,0.0,mei,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,71572,284,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,38139,284,0.0,-0.4,4.14,0.0,ata,1,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,False,2015
20,90302,284,-0.5,2.63,4.54,-0.26,ata,16,37,1,1,10,13,4,16,0,7,13,0,2,0,0,0,0,0,True,2015
20,86757,284,0.0,1.37,4.83,0.0,ata,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,False,2015
20,82703,284,0.0,0.0,5.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,72491,284,0.0,1.02,5.11,0.0,zag,2,5,0,0,0,1,0,0,0,2,5,0,1,0,1,0,0,0,False,2015
20,38196,284,-0.3,2.17,5.53,-0.63,mei,10,56,1,0,4,5,1,1,0,33,30,0,4,0,0,0,0,0,True,2015
20,81223,284,7.7,4.7,5.99,-0.6,zag,4,14,1,0,1,2,1,0,0,12,2,1,0,0,5,0,0,0,True,2015
20,83028,284,0.7,1.41,6.5,-0.55,ata,9,2,0,0,3,3,1,2,0,5,4,0,2,0,0,0,0,0,True,2015
20,70116,284,0.0,0.4,6.76,0.0,mei,3,3,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,False,2015
20,80853,284,5.5,2.58,7.59,0.71,zag,13,34,0,0,0,3,0,3,0,20,17,0,3,0,6,0,0,0,True,2015
20,38738,284,-1.5,0.9,7.68,-0.97,mei,15,79,2,0,5,12,2,0,1,5,20,0,2,0,0,0,0,0,True,2015
20,78715,284,0.0,0.0,8.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,88479,284,-2.5,2.6,8.71,-1.28,mei,17,56,1,0,4,4,0,0,0,43,27,0,7,1,0,0,0,0,True,2015
20,50328,284,5.1,3.75,10.2,1.33,lat,22,42,1,1,4,6,1,2,0,15,29,0,4,0,7,0,0,0,True,2015
20,68821,284,6.4,4.43,11.19,-0.22,lat,29,70,1,2,6,9,2,4,0,18,24,0,5,0,7,0,0,0,True,2015
20,79437,284,2.55,3.56,11.64,-0.11,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
20,51548,284,-0.9,4.12,14.32,-0.33,mei,12,62,6,0,5,7,4,1,0,16,16,0,0,0,0,0,0,0,True,2015
20,78012,284,0.0,2.18,15.56,0.0,ata,21,22,0,0,2,3,3,6,0,5,15,0,3,0,0,0,0,0,False,2015
20,37770,284,8.1,3.52,17.75,1.73,gol,4,14,0,0,0,0,0,0,0,0,0,0,5,0,6,16,0,10,True,2015
20,86759,284,2.9,5.85,27.91,-0.9,ata,67,57,4,2,14,16,5,11,0,17,30,0,3,0,0,0,0,0,True,2015
20,91917,285,0.0,-1.2,0.79,0.0,mei,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,False,2015
20,86509,285,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,86512,285,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,88780,285,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91710,285,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91916,285,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91973,285,0.0,0.1,1.66,0.0,mei,1,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,False,2015
20,89815,285,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91946,285,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,77567,285,0.0,0.23,2.1,0.0,mei,1,3,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,False,2015
20,90481,285,0.0,1.02,2.73,0.0,mei,7,7,0,0,1,3,0,0,0,3,3,0,1,0,0,0,0,0,False,2015
20,89930,285,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,85591,285,0.0,3.2,3.32,0.0,lat,1,9,0,0,0,0,0,1,0,4,5,0,1,0,2,0,0,0,False,2015
20,89976,285,5.0,2.67,3.7,0.75,lat,10,24,0,0,1,1,0,0,0,10,15,0,5,0,5,0,0,0,True,2015
20,78530,285,0.0,-0.4,3.94,0.0,mei,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2015
20,81091,285,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,36443,285,0.0,0.0,5.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,88366,285,0.0,0.7,5.09,0.0,mei,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,2015
20,62129,285,0.0,0.13,5.11,-0.11,mei,1,12,0,0,2,3,0,0,0,8,15,0,3,0,0,0,0,0,True,2015
20,86970,285,0.0,5.08,5.13,0.0,zag,3,7,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,False,2015
20,69041,285,0.0,2.48,5.61,0.0,gol,2,4,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,10,False,2015
20,73750,285,0.0,1.35,5.62,0.0,mei,11,22,0,0,0,0,0,0,0,19,18,0,3,0,0,0,0,0,False,2015
20,80280,285,0.0,1.72,5.8,0.0,ata,16,18,0,1,0,4,0,1,0,8,12,0,2,0,0,0,0,0,False,2015
20,63172,285,12.4,3.97,6.79,1.51,zag,1,18,0,1,0,1,1,0,0,5,4,1,0,0,4,0,0,0,True,2015
20,38573,285,-0.6,0.36,7.45,-0.19,mei,11,31,1,0,1,7,0,1,0,4,14,0,1,0,0,0,0,0,True,2015
20,89275,285,0.0,6.32,7.72,0.0,lat,16,36,0,0,1,0,0,0,0,29,14,0,3,0,7,0,0,0,False,2015
20,82896,285,7.7,4.76,7.95,0.23,gol,0,5,0,0,0,0,0,0,0,0,1,0,2,0,8,15,0,11,True,2015
20,63354,285,0.0,0.0,8.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82613,285,0.0,3.82,8.11,0.0,zag,0,10,0,0,0,4,0,1,0,9,4,0,1,0,4,0,0,0,False,2015
20,78865,285,12.1,4.44,8.14,1.41,mei,10,20,2,0,1,4,0,1,0,32,19,0,2,0,0,0,0,0,True,2015
20,37655,285,1.7,1.55,8.45,0.05,ata,9,8,1,1,5,8,1,4,0,5,20,0,2,0,0,0,0,0,True,2015
20,69177,285,5.7,3.75,8.48,0.49,lat,8,7,0,0,0,2,0,0,0,6,3,0,1,1,2,0,0,0,True,2015
20,73317,285,6.02,3.28,8.7,0.43,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
20,38852,285,0.0,1.34,9.6,0.0,mei,13,47,0,0,4,2,0,1,0,23,16,0,3,1,0,0,0,0,False,2015
20,49651,285,3.7,4.72,9.8,-0.04,zag,6,12,0,1,1,2,1,1,0,7,6,0,0,0,7,0,0,0,True,2015
20,71495,285,0.0,0.84,9.94,0.0,ata,12,15,1,1,6,4,1,10,0,1,10,0,3,1,0,0,0,0,False,2015
20,85423,285,9.8,2.81,10.24,1.89,mei,15,25,0,0,10,7,2,1,0,4,7,0,0,0,0,0,0,0,True,2015
20,52253,285,0.0,3.8,10.27,0.0,zag,6,16,0,0,1,0,1,1,0,6,1,1,0,0,4,0,0,0,False,2015
20,36540,285,0.0,2.03,10.83,0.0,zag,3,10,0,0,2,3,0,1,0,3,6,0,1,0,2,0,0,0,False,2015
20,38219,285,-0.7,1.6,10.84,-0.9,mei,29,48,0,1,6,5,0,2,0,8,5,0,2,0,0,0,0,0,True,2015
20,70360,285,4.4,2.62,13.04,0.22,ata,9,23,0,1,5,3,1,0,0,6,3,0,2,0,0,0,0,0,True,2015
20,78435,285,1.1,3.64,14.45,0.0,ata,16,50,1,0,4,14,4,1,0,14,10,0,2,0,0,0,0,0,True,2015
20,62023,285,3.9,0.84,20.16,0.6,mei,13,33,1,0,1,3,0,1,1,5,2,0,2,0,0,0,0,0,True,2015
20,38074,290,0.0,-1.7,0.82,0.01,mei,2,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,True,2015
20,91267,290,0.0,-0.95,0.86,0.0,ata,2,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,False,2015
20,38278,290,0.0,-0.17,0.91,0.0,mei,4,2,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,False,2015
20,73889,290,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,86934,290,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,88147,290,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91712,290,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,71121,290,0.0,1.09,1.48,0.0,ata,18,14,0,0,3,2,1,2,0,6,19,0,3,0,0,0,0,0,False,2015
20,73641,290,0.0,1.1,1.5,0.0,ata,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,2015
20,91711,290,0.0,0.35,1.73,0.0,mei,6,9,0,0,0,3,0,0,0,6,9,0,3,0,0,0,0,0,False,2015
20,89816,290,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91772,290,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91947,290,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91228,290,0.0,0.26,2.13,0.0,mei,0,11,0,0,2,1,0,0,0,2,3,0,0,0,0,0,0,0,False,2015
20,84997,290,0.0,0.0,2.37,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,90917,290,0.0,2.07,2.91,0.0,ata,10,11,1,0,1,3,1,4,0,8,9,0,1,0,0,0,0,0,False,2015
20,87482,290,3.9,3.2,2.96,0.0,lat,3,16,0,0,0,1,0,0,0,10,12,0,3,0,4,0,0,0,True,2015
20,73890,290,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,70992,290,0.0,0.0,3.07,0.0,mei,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2015
20,71037,290,0.0,2.24,3.66,0.0,lat,2,21,0,0,1,1,0,0,0,9,9,0,3,0,2,0,0,0,False,2015
20,86943,290,0.0,3.72,3.87,0.0,mei,23,14,1,1,6,5,1,1,0,8,11,0,0,0,0,0,0,0,False,2015
20,78236,290,0.0,0.0,4.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,89606,290,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82632,290,0.0,-0.16,4.03,0.0,ata,2,5,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,False,2015
20,88917,290,-0.8,1.34,5.65,-0.44,mei,5,19,0,0,5,5,0,2,0,6,5,0,0,0,0,0,0,0,True,2015
20,71381,290,0.0,1.0,5.79,0.0,ata,0,3,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,False,2015
20,63031,290,5.0,3.93,5.92,-0.11,zag,3,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,True,2015
20,72490,290,6.5,2.98,6.18,0.17,zag,6,13,0,0,3,6,1,1,0,7,10,0,3,0,6,0,0,0,True,2015
20,82764,290,0.0,2.36,6.61,0.0,lat,8,32,0,0,1,0,0,1,0,14,14,0,4,0,4,0,0,0,False,2015
20,90916,290,0.0,2.07,6.69,0.0,lat,3,19,0,0,0,0,0,2,0,3,5,0,0,0,3,0,0,0,False,2015
20,70916,290,4.0,3.46,6.86,-0.28,lat,20,42,0,0,1,6,0,1,0,21,14,0,2,1,6,0,0,0,True,2015
20,38695,290,1.0,0.78,7.86,-0.02,mei,4,21,0,0,0,1,0,0,0,8,6,0,0,0,0,0,0,0,True,2015
20,38960,290,9.0,9.0,9.39,3.39,ata,1,2,0,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,True,2015
20,80036,290,0.0,2.95,9.73,0.0,zag,2,6,0,0,0,1,0,1,0,9,16,0,3,0,4,0,0,0,False,2015
20,86935,290,0.3,4.56,9.92,-1.3,mei,10,36,1,0,5,6,1,0,0,54,34,0,0,0,0,0,0,0,True,2015
20,83433,290,3.9,4.65,10.97,-1.07,mei,26,22,0,0,1,5,0,0,0,44,20,0,3,0,0,0,0,0,True,2015
20,72767,290,6.29,4.46,11.11,-0.11,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
20,85399,290,8.0,3.27,11.84,-0.08,zag,14,34,0,0,1,2,0,0,0,23,24,0,2,0,8,0,0,0,True,2015
20,90285,290,4.0,4.21,13.92,-0.13,ata,42,43,4,0,15,19,2,9,0,18,24,0,5,1,0,0,0,0,True,2015
20,50295,290,0.0,4.39,14.48,0.0,mei,24,88,4,0,16,8,5,2,1,14,7,0,2,0,0,0,0,0,False,2015
20,84848,290,19.4,6.55,14.83,-0.1,ata,7,16,1,1,3,2,5,3,0,9,5,0,2,0,0,0,0,0,True,2015
20,37899,290,5.0,4.34,20.34,-0.97,gol,2,11,0,0,0,0,0,0,0,0,0,0,1,0,9,26,0,16,True,2015
20,82634,292,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,89694,292,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91003,292,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91004,292,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91664,292,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,92078,292,0.0,0.0,1.62,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,89466,292,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91002,292,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91387,292,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,78422,292,0.0,-0.6,2.69,0.0,zag,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,False,2015
20,44857,292,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,83511,292,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,85149,292,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,88430,292,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91001,292,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,87742,292,0.0,1.01,3.18,0.0,mei,5,22,0,0,2,4,1,1,0,7,8,0,2,0,0,0,0,0,False,2015
20,38579,292,0.4,1.11,3.73,-0.22,mei,11,12,0,0,0,1,0,0,0,12,11,0,1,0,0,0,0,0,True,2015
20,71593,292,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,84861,292,0.0,0.0,5.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,72389,292,0.0,0.43,5.71,0.0,ata,3,6,1,0,0,3,0,1,0,1,6,0,1,0,0,0,0,0,False,2015
20,80944,292,1.6,3.22,6.47,-0.19,mei,18,35,2,0,8,10,2,2,0,10,13,0,2,0,0,0,0,0,True,2015
20,73957,292,0.0,2.55,6.99,0.0,zag,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,84382,292,0.0,1.07,7.2,0.0,mei,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,False,2015
20,73806,292,0.0,0.73,7.32,-0.23,ata,5,7,0,0,3,4,0,1,0,4,5,0,1,0,0,0,0,0,True,2015
20,82647,292,0.0,0.62,7.33,0.0,mei,6,25,2,0,1,0,1,1,0,3,9,0,3,0,0,0,0,0,False,2015
20,73384,292,-1.7,2.62,7.45,0.8,lat,20,55,1,0,0,3,1,0,0,21,14,2,4,0,6,0,0,0,True,2015
20,62069,292,1.4,5.2,7.78,-0.11,ata,9,29,2,1,7,11,3,2,0,5,7,0,0,0,0,0,0,0,True,2015
20,78445,292,7.0,4.44,8.67,0.9,lat,19,78,3,0,2,2,1,0,0,37,23,1,4,0,6,0,0,0,True,2015
20,68690,292,4.7,5.64,8.83,-0.04,ata,19,34,3,1,3,6,6,11,0,9,15,0,1,0,0,0,0,0,True,2015
20,41218,292,0.0,-0.65,9.09,0.0,gol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,2015
20,38021,292,0.0,2.99,9.75,0.0,mei,19,18,0,0,1,9,1,1,0,27,28,0,3,0,0,0,0,0,False,2015
20,69051,292,0.8,4.59,10.04,0.41,gol,2,15,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,20,True,2015
20,72386,292,-2.0,4.77,10.85,-0.61,ata,10,2,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,True,2015
20,82128,292,0.0,6.4,11.32,0.0,lat,1,6,0,0,1,1,1,1,0,4,1,0,0,0,1,0,0,0,False,2015
20,87211,292,1.67,3.8,11.78,-0.2,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
20,38100,292,1.6,2.41,12.19,0.36,zag,7,57,0,0,3,1,0,4,0,18,1,0,0,0,6,0,0,0,True,2015
20,68834,292,-2.3,3.13,13.13,-1.18,mei,17,77,2,0,4,10,1,1,0,40,33,0,3,0,0,0,0,0,True,2015
20,38632,292,2.1,3.23,13.52,0.04,zag,9,40,0,0,1,3,3,0,0,14,16,0,2,0,6,0,0,0,True,2015
20,74140,292,0.0,3.4,16.27,-0.33,mei,18,21,0,0,3,1,2,1,0,8,3,0,0,0,0,0,0,0,True,2015
20,68911,292,4.8,4.47,27.65,-0.64,mei,30,78,5,0,9,12,6,4,0,16,25,0,4,0,0,0,0,1,True,2015
20,80276,293,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,81369,293,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82457,293,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,84098,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,86760,293,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91687,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91842,293,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,91866,293,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,92146,293,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,69012,293,0.0,-4.0,1.54,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,2015
20,82943,293,0.0,2.35,1.73,0.0,lat,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,False,2015
20,68907,293,0.0,4.4,1.75,0.0,zag,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,2015
20,63082,293,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,80192,293,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82459,293,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,84794,293,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,86771,293,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,80129,293,0.0,-0.23,2.31,0.0,mei,7,15,0,0,1,1,0,0,0,6,12,0,1,1,0,0,0,0,False,2015
20,86842,293,-0.3,-0.3,2.41,-0.59,ata,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2015
20,90406,293,0.0,0.52,2.63,0.0,ata,5,10,1,0,2,1,0,4,0,2,7,0,1,0,0,0,0,0,False,2015
20,79432,293,0.0,1.24,2.97,0.0,mei,5,16,0,0,3,5,0,0,0,5,4,0,1,0,0,0,0,0,False,2015
20,71116,293,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,73769,293,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82397,293,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,82466,293,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,84707,293,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,79334,293,0.0,0.7,3.5,0.0,zag,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2015
20,50292,293,0.0,-0.8,3.75,0.0,mei,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,2015
20,92150,293,0.0,1.37,3.76,0.0,mei,0,10,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,False,2015
20,38043,293,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,79710,293,0.0,-0.3,4.03,0.0,ata,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,False,2015
20,53148,293,0.0,2.13,4.08,0.0,ata,8,13,1,0,3,8,1,1,0,6,4,0,3,0,0,0,0,0,False,2015
20,86765,293,0.7,0.93,4.25,0.1,mei,1,8,0,0,2,2,0,0,0,3,2,0,0,0,0,0,0,0,True,2015
20,88850,293,0.0,0.7,4.51,0.0,ata,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,63110,293,0.0,2.47,4.52,0.0,lat,19,13,1,0,0,0,0,1,0,6,13,0,2,2,3,0,0,0,False,2015
20,79646,293,4.2,2.1,4.61,0.53,lat,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,True,2015
20,85984,293,0.0,0.07,4.82,0.0,mei,0,7,0,0,1,2,0,0,0,2,3,0,1,0,0,0,0,0,False,2015
20,83528,293,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,77579,293,0.0,-0.13,5.05,0.0,ata,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,86764,293,0.4,2.87,5.19,0.06,lat,7,27,0,0,1,2,1,0,0,9,10,0,3,0,2,0,0,0,True,2015
20,74078,293,3.0,2.36,5.38,0.14,mei,12,65,0,0,4,17,3,1,0,27,33,0,4,1,0,0,0,0,True,2015
20,38525,293,-0.6,1.07,6.65,-0.6,ata,4,11,1,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,True,2015
20,82469,293,0.5,1.64,7.05,-0.05,ata,3,22,0,0,6,3,2,7,0,5,8,0,1,0,0,0,0,0,True,2015
20,77773,293,0.0,2.81,7.8,0.0,zag,6,12,0,0,1,1,1,0,0,2,6,0,1,0,3,0,0,0,False,2015
20,37840,293,-3.7,2.15,7.93,-1.59,zag,1,15,0,1,0,1,1,1,0,3,10,0,1,0,4,0,0,0,True,2015
20,80281,293,0.0,0.0,8.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
20,50645,293,0.0,3.13,10.33,0.0,lat,14,86,1,0,2,7,0,0,0,32,30,0,3,0,6,0,0,0,False,2015
20,69705,293,-0.6,3.39,10.41,-0.31,mei,21,41,3,1,3,2,4,3,0,19,26,0,5,0,0,0,0,0,True,2015
