team,round,result_match,championship_score,home_team,goals_conceded,goals_scored,ag_scored,ag_conceded,wcg,clube_nome
263.0,37,1,56,1,38,38,1.027027027027027,1.027027027027027,12,Botafogo
344.0,37,3,31,1,63,44,1.1891891891891893,1.7027027027027026,6,Santa Cruz
264.0,37,1,55,1,39,38,1.027027027027027,1.054054054054054,13,Corinthians
316.0,37,3,37,1,45,22,0.5945945945945946,1.2162162162162162,11,Figueirense
327.0,37,1,28,1,55,16,0.43243243243243246,1.4864864864864864,7,América-MG
285.0,37,3,42,1,37,32,0.8648648648648649,1.0,8,Internacional
287.0,37,3,45,0,51,46,1.2432432432432432,1.3783783783783783,6,Vitória
266.0,37,0,49,0,42,37,1.0,1.135135135135135,12,Fluminense
283.0,37,0,48,0,47,42,1.135135135135135,1.2702702702702702,10,Cruzeiro
277.0,37,0,68,0,35,51,1.3783783783783783,0.9459459459459459,13,Santos
293.0,37,1,56,0,32,32,0.8648648648648649,0.8648648648648649,15,Atlético-PR
315.0,37,0,52,0,52,44,1.1891891891891893,1.4054054054054055,10,Chapecoense
276.0,37,3,49,0,36,31,0.8378378378378378,0.972972972972973,11,São Paulo
284.0,37,0,53,0,41,35,0.9459459459459459,1.1081081081081081,19,Grêmio
303.0,37,1,50,0,51,38,1.027027027027027,1.3783783783783783,10,Ponte Preta
292.0,37,1,44,0,55,45,1.2162162162162162,1.4864864864864864,7,Sport
275.0,38,3,80,0,32,61,1.605263157894737,0.8421052631578947,16,Palmeiras
262.0,38,1,71,0,35,49,1.2894736842105263,0.9210526315789473,16,Flamengo
282.0,38,0,62,0,50,63,1.6578947368421053,1.3157894736842106,10,Atlético-MG
294.0,38,0,46,0,42,39,1.0263157894736843,1.105263157894737,14,Coritiba
263.0,38,3,59,0,38,39,1.0263157894736843,1.0,13,Botafogo
344.0,38,0,31,0,68,44,1.1578947368421053,1.7894736842105263,6,Santa Cruz
264.0,38,0,55,0,42,40,1.0526315789473684,1.105263157894737,13,Corinthians
316.0,38,0,37,0,47,22,0.5789473684210527,1.236842105263158,11,Figueirense
327.0,38,0,28,0,56,16,0.42105263157894735,1.4736842105263157,7,América-MG
285.0,38,1,43,0,38,33,0.868421052631579,1.0,8,Internacional
287.0,38,0,45,1,53,47,1.236842105263158,1.394736842105263,6,Vitória
266.0,38,1,50,1,43,38,1.0,1.131578947368421,12,Fluminense
283.0,38,3,51,1,49,45,1.1842105263157894,1.2894736842105263,10,Cruzeiro
277.0,38,3,71,1,35,52,1.368421052631579,0.9210526315789473,14,Santos
293.0,38,1,57,1,32,32,0.8421052631578947,0.8421052631578947,16,Atlético-PR
315.0,38,0,52,1,52,44,1.1578947368421053,1.368421052631579,10,Chapecoense
276.0,38,3,52,1,36,36,0.9473684210526315,0.9473684210526315,13,São Paulo
284.0,38,0,53,1,42,35,0.9210526315789473,1.105263157894737,19,Grêmio
303.0,38,3,53,1,51,40,1.0526315789473684,1.3421052631578947,12,Ponte Preta
292.0,38,3,47,1,55,47,1.236842105263158,1.4473684210526316,8,Sport
